1.86 0.275683 0.952661 -0.128202
1.87 0.26905 0.954464 -0.128883
1.88 0.262405 0.95622 -0.129565
1.89 0.255748 0.957929 -0.130246
1.9 0.249081 0.959592 -0.130927
1.91 0.242402 0.961208 -0.131608
1.92 0.235713 0.962777 -0.132289
1.93 0.229014 0.964299 -0.13297
1.94 0.222304 0.965773 -0.133651
1.95 0.215586 0.967201 -0.134332
1.96 0.208858 0.968582 -0.135012
1.97 0.202121 0.969915 -0.135693
1.98 0.195375 0.971201 -0.136373
1.99 0.188622 0.972439 -0.137053
2 0.18186 0.973631 -0.137733
2.01 0.175091 0.974774 -0.138413
2.02 0.168315 0.975871 -0.139092
2.03 0.161532 0.976919 -0.139772
2.04 0.154742 0.97792 -0.140452
2.05 0.147947 0.978874 -0.141131
2.06 0.141145 0.97978 -0.14181
2.07 0.134338 0.980638 -0.142489
2.08 0.127526 0.981448 -0.143168
2.09 0.120708 0.982211 -0.143847
2.1 0.113887 0.982925 -0.144525
2.11 0.107061 0.983592 -0.145204
2.12 0.100231 0.984211 -0.145882
2.13 0.0933983 0.984783 -0.146561
2.14 0.0865621 0.985306 -0.147239
2.15 0.079723 0.985781 -0.147917
2.16 0.0728815 0.986209 -0.148595
2.17 0.0660379 0.986588 -0.149272
2.18 0.0591925 0.98692 -0.14995
2.19 0.0523456 0.987204 -0.150627
2.2 0.0454977 0.98744 -0.151305
2.21 0.0386489 0.987627 -0.151982
2.22 0.0317998 0.987767 -0.152659
2.23 0.0249505 0.987859 -0.153335
2.24 0.0181015 0.987903 -0.154012
2.25 0.011253 0.987899 -0.154689
2.26 0.00440552 0.987847 -0.155365
2.27 -0.00244073 0.987747 -0.156041
2.28 -0.00928538 0.9876 -0.156718
2.29 -0.0161281 0.987404 -0.157394
2.3 -0.0229685 0.987161 -0.158069
2.31 -0.0298064 0.98687 -0.158745
2.32 -0.0366413 0.986531 -0.159421
2.33 -0.0434728 0.986144 -0.160096
2.34 -0.0503008 0.985709 -0.160771
2.35 -0.0571248 0.985227 -0.161446
2.36 -0.0639445 0.984697 -0.162121
2.37 -0.0707596 0.984119 -0.162796
2.38 -0.0775697 0.983494 -0.163471
2.39 -0.0843745 0.982821 -0.164145
2.4 -0.0911737 0.982101 -0.164819
2.41 -0.0979668 0.981333 -0.165494
2.42 -0.104754 0.980518 -0.166168
2.43 -0.111534 0.979655 -0.166841
2.44 -0.118307 0.978745 -0.167515
2.45 -0.125073 0.977788 -0.168189
2.46 -0.131831 0.976784 -0.168862
2.47 -0.138582 0.975732 -0.169535
2.48 -0.145324 0.974633 -0.170208
2.49 -0.152057 0.973488 -0.170881
2.5 -0.158781 0.972295 -0.171554
2.51 -0.165497 0.971056 -0.172227
2.52 -0.172202 0.969769 -0.172899
2.53 -0.178898 0.968436 -0.173571
2.54 -0.185583 0.967057 -0.174243
2.55 -0.192257 0.96563 -0.174915
2.56 -0.198921 0.964157 -0.175587
2.57 -0.205573 0.962638 -0.176259
2.58 -0.212214 0.961073 -0.17693
2.59 -0.218843 0.959461 -0.177601
2.6 -0.22546 0.957803 -0.178273
2.61 -0.232064 0.956099 -0.178944
2.62 -0.238655 0.954349 -0.179614
2.63 -0.245233 0.952554 -0.180285
2.64 -0.251797 0.950712 -0.180955
2.65 -0.258348 0.948825 -0.181626
2.66 -0.264884 0.946892 -0.182296
2.67 -0.271406 0.944914 -0.182966
2.68 -0.277913 0.94289 -0.183636
2.69 -0.284405 0.940822 -0.184305
2.7 -0.290881 0.938708 -0.184975
2.71 -0.297342 0.936549 -0.185644
2.72 -0.303787 0.934345 -0.186313
2.73 -0.310215 0.932097 -0.186982
2.74 -0.316626 0.929804 -0.187651
2.75 -0.323021 0.927466 -0.188319
2.76 -0.329398 0.925084 -0.188988
2.77 -0.335757 0.922658 -0.189656
2.78 -0.342099 0.920188 -0.190324
2.79 -0.348422 0.917673 -0.190992
2.8 -0.354727 0.915115 -0.19166
2.81 -0.361012 0.912513 -0.192327
2.82 -0.367279 0.909868 -0.192994
